SUBSCRIPTION_NAME,SUBSCRIPTION_ID, RESOURCE_GROUP_NAME,RESOURCE_NAME,RESOURCE_TYPE,TAGS
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,MC_PL-PRD-WERNER-ALTOVA-RG_PL-PRD-WERNER-ALTOVA-Kubernetes_centralus,aks-agentpool-65085227-vmss,Microsoft.Compute/virtualMachineScaleSets,createOperationID=e9ccb6b4-94cf-4bc3-842a-20007c54bfa3;creationSource=vmssclient-aks-agentpool-65085227-vmss;orchestrator=Kubernetes:1.20.9;poolName=agentpool;resourceNameSuffix=65085227;
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,MC_PL-PRD-WERNER-ALTOVA-RG_PL-PRD-WERNER-ALTOVA-Kubernetes_centralus,AltovaProd4IP,Microsoft.Network/publicIPAddresses,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,MC_PL-PRD-WERNER-ALTOVA-RG_PL-PRD-WERNER-ALTOVA-Kubernetes_centralus,AltovaProd6IP,Microsoft.Network/publicIPAddresses,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,MC_PL-PRD-WERNER-ALTOVA-RG_PL-PRD-WERNER-ALTOVA-Kubernetes_centralus,AltovaProd5IP,Microsoft.Network/publicIPAddresses,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,MC_PL-PRD-WERNER-ALTOVA-RG_PL-PRD-WERNER-ALTOVA-Kubernetes_centralus,AltovaProd1IP,Microsoft.Network/publicIPAddresses,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,MC_PL-PRD-WERNER-ALTOVA-RG_PL-PRD-WERNER-ALTOVA-Kubernetes_centralus,AltovaProd3IP,Microsoft.Network/publicIPAddresses,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,MC_PL-PRD-WERNER-ALTOVA-RG_PL-PRD-WERNER-ALTOVA-Kubernetes_centralus,AltovaIP,Microsoft.Network/publicIPAddresses,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,PL-PRD-WER-ALTOVA-Kubernetes-RG,PL-PRD-WER-ALTOVA-Kubernetes-VNET,Microsoft.Network/virtualNetworks,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,PL-PRD-WER-ALTOVA-Kubernetes-RG,PL-PRD-WER-ALTOVA-Kubernetes,Microsoft.ContainerService/managedClusters,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,MC_PL-PRD-WER-ALTOVA-Kubernetes-RG_PL-PRD-WER-ALTOVA-Kubernetes_centralus,76eea9c6-b709-43be-b30e-3b506370e811,Microsoft.Network/publicIPAddresses,aks-managed-type=aks-slb-managed-outbound-ip;
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,MC_PL-PRD-WER-ALTOVA-Kubernetes-RG_PL-PRD-WER-ALTOVA-Kubernetes_centralus,kubernetes,Microsoft.Network/loadBalancers,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,MC_PL-PRD-WER-ALTOVA-Kubernetes-RG_PL-PRD-WER-ALTOVA-Kubernetes_centralus,azurekeyvaultsecretsprovider-pl-prd-wer-altova-kubernetes,Microsoft.ManagedIdentity/userAssignedIdentities,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,MC_PL-PRD-WER-ALTOVA-Kubernetes-RG_PL-PRD-WER-ALTOVA-Kubernetes_centralus,omsagent-pl-prd-wer-altova-kubernetes,Microsoft.ManagedIdentity/userAssignedIdentities,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,MC_PL-PRD-WER-ALTOVA-Kubernetes-RG_PL-PRD-WER-ALTOVA-Kubernetes_centralus,PL-PRD-WER-ALTOVA-Kubernetes-agentpool,Microsoft.ManagedIdentity/userAssignedIdentities,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,MC_PL-PRD-WER-ALTOVA-Kubernetes-RG_PL-PRD-WER-ALTOVA-Kubernetes_centralus,aks-agentpool-11110759-nsg,Microsoft.Network/networkSecurityGroups,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,MC_PL-PRD-WER-ALTOVA-Kubernetes-RG_PL-PRD-WER-ALTOVA-Kubernetes_centralus,aks-agentpool-24352303-vmss,Microsoft.Compute/virtualMachineScaleSets,aks-managed-createOperationID=4928b5d5-a46a-465f-a594-0be7398f0cce;aks-managed-creationSource=vmssclient-aks-agentpool-24352303-vmss;aks-managed-orchestrator=Kubernetes:1.21.9;aks-managed-poolName=agentpool;aks-managed-resourceNameSuffix=11110759;
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,MC_PL-PRD-WER-ALTOVA-Kubernetes-RG_PL-PRD-WER-ALTOVA-Kubernetes_centralus,aksaltova,Microsoft.Compute/virtualMachineScaleSets,aks-managed-createOperationID=2f15ffd1-c5c2-4434-8656-4d17c708b9e0;aks-managed-creationSource=vmssclient-aksaltova;aks-managed-orchestrator=Kubernetes:1.21.9;aks-managed-poolName=altova;aks-managed-resourceNameSuffix=11110;
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,MC_PL-PRD-WER-ALTOVA-Kubernetes-RG_PL-PRD-WER-ALTOVA-Kubernetes_centralus,Altova-Werner1,Microsoft.Network/publicIPAddresses,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,MC_PL-PRD-WER-ALTOVA-Kubernetes-RG_PL-PRD-WER-ALTOVA-Kubernetes_centralus,Altova-Werner2,Microsoft.Network/publicIPAddresses,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,MC_PL-PRD-WER-ALTOVA-Kubernetes-RG_PL-PRD-WER-ALTOVA-Kubernetes_centralus,Altova-Werner3,Microsoft.Network/publicIPAddresses,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,MC_PL-PRD-WER-ALTOVA-Kubernetes-RG_PL-PRD-WER-ALTOVA-Kubernetes_centralus,Altova-Werner4,Microsoft.Network/publicIPAddresses,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,POD01-PRD-WERNERPROD5-RG,POD01-PRD-WERNERPROD5-VNET,Microsoft.Network/virtualNetworks,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,POD01-PRD-WERNERPROD5-RG,POD01-PRD-WERNERPROD5-Kubernetes,Microsoft.ContainerService/managedClusters,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,MC_POD01-PRD-WERNERPROD5-RG_POD01-PRD-WERNERPROD5-Kubernetes_centralus,00bad6f6-0d77-4a04-b229-4506ffb7f2ce,Microsoft.Network/publicIPAddresses,aks-managed-type=aks-slb-managed-outbound-ip;
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,MC_POD01-PRD-WERNERPROD5-RG_POD01-PRD-WERNERPROD5-Kubernetes_centralus,kubernetes,Microsoft.Network/loadBalancers,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,MC_POD01-PRD-WERNERPROD5-RG_POD01-PRD-WERNERPROD5-Kubernetes_centralus,omsagent-pod01-prd-wernerprod5-kubernetes,Microsoft.ManagedIdentity/userAssignedIdentities,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,MC_POD01-PRD-WERNERPROD5-RG_POD01-PRD-WERNERPROD5-Kubernetes_centralus,POD01-PRD-WERNERPROD5-Kubernetes-agentpool,Microsoft.ManagedIdentity/userAssignedIdentities,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,MC_POD01-PRD-WERNERPROD5-RG_POD01-PRD-WERNERPROD5-Kubernetes_centralus,aks-agentpool-27323153-nsg,Microsoft.Network/networkSecurityGroups,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,MC_POD01-PRD-WERNERPROD5-RG_POD01-PRD-WERNERPROD5-Kubernetes_centralus,aks-agentpool-10614080-vmss,Microsoft.Compute/virtualMachineScaleSets,aks-managed-createOperationID=6a04e554-9fdd-4773-8cc2-d7a3324b3ccc;aks-managed-creationSource=vmssclient-aks-agentpool-10614080-vmss;aks-managed-orchestrator=Kubernetes:1.21.9;aks-managed-poolName=agentpool;aks-managed-resourceNameSuffix=27323153;
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,MC_POD01-PRD-WERNERPROD5-RG_POD01-PRD-WERNERPROD5-Kubernetes_centralus,Werner5PRODIP,Microsoft.Network/publicIPAddresses,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,MC_POD01-PRD-WERNERPROD5-RG_POD01-PRD-WERNERPROD5-Kubernetes_centralus,fb4d68190d0c34f1a948af4,Microsoft.Storage/storageAccounts,k8s-azure-created-by=azure;
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,MC_POD01-PRD-WERNERPROD5-RG_POD01-PRD-WERNERPROD5-Kubernetes_centralus,pvc-b5b8cd1e-cbae-43ae-bf5a-09439e7de0d7,Microsoft.Compute/disks,k8s-azure-created-by=kubernetes-azure-dd;kubernetes.io-created-for-pv-name=pvc-b5b8cd1e-cbae-43ae-bf5a-09439e7de0d7;kubernetes.io-created-for-pvc-name=data-prometheus-0;kubernetes.io-created-for-pvc-namespace=lens-metrics;
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,POD-DEV1-CUS-RG,Failure Anomalies - AhmedLogicApp,microsoft.alertsmanagement/smartDetectorAlertRules,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,POD-DEV1-CUS-RG,POD-DEV1-SNR-SHOPIFY-RECEIVE,Microsoft.Web/sites,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,POD-DEV1-CUS-RG,POD-DEV1-SNR-SHOPIFY-SEND,Microsoft.Web/sites,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,POD-DEV1-CUS-RG,Failure Anomalies - FuntionappAcknowledgementEmailElgan-AI-Insights,microsoft.alertsmanagement/smartDetectorAlertRules,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,POD-DEV1-CUS-RG,POD-DEV1-CUS-VNET,Microsoft.Network/virtualNetworks,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,POD-DEV1-CUS-RG,POD-DEV1-CUS-NGIP,Microsoft.Network/publicIPAddresses,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,POD-DEV1-CUS-RG,plbi-synapse,Microsoft.DocumentDb/databaseAccounts,defaultExperience=Core (SQL);hidden-cosmos-mmspecial=;
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,POD-DEV1-CUS-RG,POD-DEV1-AG-FUNC-HTTP-Receive,Microsoft.Web/sites,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,POD-DEV1-CUS-RG,synapsestrgacc,Microsoft.Storage/storageAccounts,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,POD-DEV1-CUS-RG,synaspseplbiworkspace,Microsoft.Synapse/workspaces,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,POD-DEV1-CUS-RG,POD-DEV1-JNI-FUNC-EXCEL-EXTRACT,Microsoft.Web/sites,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,POD-DEV1-CUS-RG,POD-DEV1-CUS-AG-HTTPRECEIVE,Microsoft.Web/sites,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,POD-DEV1-CUS-RG,POD-DEV1-SNR-SHOPIFY-UPDATE-INVENTORY,Microsoft.Web/sites,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,POD-DEV1-CUS-RG,POD-DEV1-SNR-SHOPIFY-REPORT,Microsoft.Web/sites,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,POD-DEV1-CUS-RG,POD-DEV1-UP-FUNC-Split-CSV,Microsoft.Web/sites,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,POD-DEV1-CUS-RG,POD-DEV1-UP-FUNC-PACK-XMLTOFLAT-Inbound,Microsoft.Web/sites,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,POD-DEV1-CUS-RG,POD-DEV1-UP-FUNC-UNPACK-FLATTOXML,Microsoft.Web/sites,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,POD-DEV1-CUS-RG,POD-DEV1-RCK-FUNC-AX365-POReceive,Microsoft.Web/sites,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,POD-DEV1-CUS-RG,patnerlinqdefaultdb,Microsoft.DocumentDb/databaseAccounts,defaultExperience=Core (SQL);hidden-cosmos-mmspecial=;
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,POD-DEV1-CUS-RG,POD-DEV1-RCK-FUNC-Transport-SFTPReceive,Microsoft.Web/sites,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,POD-DEV1-CUS-RG,POD-DEV1-RCK-FUNC-Transport-SFTPSend,Microsoft.Web/sites,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,POD-DEV1-CUS-RG,POD-DEV1-RCK-FUNC-AX365-HttpReceive,Microsoft.Web/sites,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,POD-DEV1-CUS-RG,POD-DEV1-RCK-FUNC-AX365-OrderACK,Microsoft.Web/sites,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,POD-DEV1-CUS-RG,patnerlinqdefaultsacct,Microsoft.Storage/storageAccounts,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,POD-DEV1-CUS-RG,patnerlinqmigratedb,Microsoft.DocumentDb/databaseAccounts,defaultExperience=Core (SQL);hidden-cosmos-mmspecial=;
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,POD-DEV1-CUS-RG,Security-PL,microsoft.insights/actiongroups,alerting on ip addition=cosmos dp ;
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,POD-DEV1-CUS-RG,poddev1vsisacct,Microsoft.Storage/storageAccounts,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,POD-DEV1-CUS-RG,POD-DEV1-CUS-ASP-Plan,Microsoft.Web/serverFarms,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,POD-DEV1-CUS-RG,Failure Anomalies - POD-DEV1-KHD-AI-Insights,microsoft.alertsmanagement/smartDetectorAlertRules,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,POD-DEV1-CUS-RG,POD-DEV1-CUS-KV,Microsoft.KeyVault/vaults,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,POD-DEV1-CUS-RG,Failure Anomalies - POD-DEV1-ITOEN-AI-Insights,microsoft.alertsmanagement/smartDetectorAlertRules,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,POD-DEV1-CUS-RG,Failure Anomalies - POD-DEV1-FUNC-SQLDB-ShipmentNotice,microsoft.alertsmanagement/smartDetectorAlertRules,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,POD-DEV1-CUS-RG,POD-DEV1-FUNC-SQLDB-856ASN,Microsoft.Web/sites,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,POD-DEV1-CUS-RG,POD-DEV1-FUNC-SQLDB-ShipmentNotice,Microsoft.Web/sites,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,POD-DEV1-CUS-RG,poddev1storagepowershell,Microsoft.Storage/storageAccounts,ms-resource-usage=azure-cloud-shell;
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,POD-DEV1-CUS-RG,Failure Anomalies - POD-DEV1-BNET-AI-Insights,microsoft.alertsmanagement/smartDetectorAlertRules,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,POD-DEV1-CUS-RG,d6c978e2-923f-4d88-b3f8-b8e5c71edcb0-dashboard,Microsoft.Portal/dashboards,hidden-title=POD-DEV1-BNET-AI-Insights Dashboard;
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,POD-DEV1-CUS-RG,POD-DEV1-KHD-FUNC-BYOD-Catalog,Microsoft.Web/sites,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,POD-DEV1-CUS-RG,POD-DEV1-KHD-FUNC-API-Customer,Microsoft.Web/sites,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,POD-DEV1-CUS-RG,POD-DEV1-KHD-FUNC-API-Product,Microsoft.Web/sites,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,POD-DEV1-CUS-RG,pod-dev1-vsi-csdb-db,Microsoft.DocumentDb/databaseAccounts,defaultExperience=Core (SQL);hidden-cosmos-mmspecial=;CosmosAccountType=Non-Production;
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,POD-DEV1-CUS-RG,POD-DEV1-KHD-FUNC-CatalogStoreData,Microsoft.Web/sites,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,POD-DEV1-CUS-RG,POD-DEV1-WLSE-FUNC-HTTP-Send,Microsoft.Web/sites,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,POD-DEV1-CUS-RG,Failure Anomalies - POD-DEV1-WLSE-FUNC-HTTP-Receive,microsoft.alertsmanagement/smartDetectorAlertRules,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,POD-DEV1-CUS-RG,PowerBIEmbedded,Microsoft.DataFactory/factories,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,POD-DEV1-CUS-RG,POD-DEV1-CTP-FUNC-HTTP-Receive,Microsoft.Web/sites,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,POD-DEV1-CUS-RG,Failure Anomalies - POD-DEV1-CTP-FUNC-HTTP-Receive,microsoft.alertsmanagement/smartDetectorAlertRules,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,POD-DEV1-CUS-RG,autoconfiguredatabasesetting,Microsoft.DocumentDb/databaseAccounts,defaultExperience=Core (SQL);hidden-cosmos-mmspecial=;CosmosAccountType=Non-Production;
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,POD-DEV1-CUS-RG,ImportDefaulData,Microsoft.DataFactory/factories,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,POD-DEV1-CUS-RG,POD-DEV1-DUBS-FUNC-SFTPReceive,Microsoft.Web/sites,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,POD-DEV1-CUS-RG,migrateteststorage,Microsoft.Storage/storageAccounts,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,POD-DEV1-CUS-RG,POD-DEV1-LOAD-TEST,Microsoft.Web/sites,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,POD-DEV1-CUS-RG,POD-DEV1-DUBS-FUNC-D365-SFTPSend,Microsoft.Web/sites,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,POD-DEV1-CUS-RG,Failure Anomalies - POD-DEV1-DUBS-FUNC-D365-SFTPSend,microsoft.alertsmanagement/smartDetectorAlertRules,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,POD-DEV1-CUS-RG,POD-DEV1-DUBS-FUNC-D365-DuboisGetOrders,Microsoft.Web/sites,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,POD-DEV1-CUS-RG,pod-dev1-sanrio-csdb-db,Microsoft.DocumentDb/databaseAccounts,defaultExperience=Core (SQL);hidden-cosmos-mmspecial=;CosmosAccountType=Non-Production;
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,POD-DEV1-CUS-RG,poddev1sanrioacct,Microsoft.Storage/storageAccounts,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,POD-DEV1-CUS-RG,47c9f4bb-6344-493d-be48-bcdfc013984f-dashboard,Microsoft.Portal/dashboards,hidden-title=POD-DEV1-WLSE-FUNC-HTTP-Receive Dashboard;
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,POD-DEV1-CUS-RG,POD-DEV1-SNR-FUNC-MapandBre,Microsoft.Web/sites,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,POD-DEV1-CUS-RG,POD-DEV2-BRITAX-FUNC-HTTP-SOCreate,Microsoft.Web/sites,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,DefaultResourceGroup-EUS,POD03-UAT-FRM-LAW,Microsoft.OperationalInsights/workspaces,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,DefaultResourceGroup-EUS,ContainerInsights(POD03-UAT-FRM-LAW),Microsoft.OperationsManagement/solutions,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,DefaultResourceGroup-EUS,DefaultWorkspace-18d9d9c8-c023-4256-bd57-788ce587fd99-EUS,Microsoft.OperationalInsights/workspaces,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,DefaultResourceGroup-EUS,PL-PRD-FRM-ALTOVA-LAW,Microsoft.OperationalInsights/workspaces,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,DefaultResourceGroup-EUS,ContainerInsights(PL-PRD-FRM-ALTOVA-LAW),Microsoft.OperationsManagement/solutions,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,DefaultResourceGroup-EUS,Kubernetes-LogAnalyticsWorkspace,Microsoft.OperationalInsights/workspaces,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,DefaultResourceGroup-EUS,ContainerInsights(Kubernetes-LogAnalyticsWorkspace),Microsoft.OperationsManagement/solutions,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,DefaultResourceGroup-EUS,kubernetesworkspace-Analytics,Microsoft.OperationalInsights/workspaces,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,DefaultResourceGroup-EUS,ContainerInsights(kubernetesworkspace-Analytics),Microsoft.OperationsManagement/solutions,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,DefaultResourceGroup-EUS,POD01-DEV-FRM-LogAnalytics,Microsoft.OperationalInsights/workspaces,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,DefaultResourceGroup-EUS,ContainerInsights(POD01-DEV-FRM-LogAnalytics),Microsoft.OperationsManagement/solutions,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,DefaultResourceGroup-EUS,POD01-PRD-FRM-LogAnalytics,Microsoft.OperationalInsights/workspaces,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,DefaultResourceGroup-EUS,ContainerInsights(POD01-PRD-FRM-LogAnalytics),Microsoft.OperationsManagement/solutions,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,POD-DEV1-FRM-RG,POD-DEV1-WERNER-FUNC-Soap-Conversion,Microsoft.Web/sites,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,POD-DEV1-FRM-RG,POD-DEV1-FRM-WJOB-TransportOutbound,Microsoft.Web/sites,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,POD-DEV1-FRM-RG,POD-DEV1-FRM-WJOB-Mapping-2,Microsoft.Web/sites,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,POD-DEV1-FRM-RG,POD-DEV1-FRM-WJOB-Ack,Microsoft.Web/sites,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,POD-DEV1-FRM-RG,POD-DEV1-FRM-WJOB-Packing-Inbound,Microsoft.Web/sites,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,POD-DEV1-FRM-RG,POD-DEV1-FRM-WJOB-Mapping-Inbound,Microsoft.Web/sites,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,POD-DEV1-FRM-RG,POD-DEV1-FRM-WJOB-Conversion-Inbound,Microsoft.Web/sites,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,POD-DEV1-FRM-RG,POD-DEV1-FRM-WJOB-Conversion,Microsoft.Web/sites,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,POD-DEV1-FRM-RG,POD-Dev1-FRM-APIM,Microsoft.ApiManagement/service,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,POD-DEV1-FRM-RG,POD-DEV1-FRM-FUNC-EmailSender,Microsoft.Web/sites,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,POD-DEV1-FRM-RG,POD-DEV1-FRM-FUNC-EmailReceiver,Microsoft.Web/sites,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,POD-DEV1-FRM-RG,POD-DEV1-FRM-APS-CUSTOMERWP,Microsoft.Web/sites,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,POD-DEV1-FRM-RG,POD-Dev1-FRM-APIM-POD-DEV1-FRM-AI-Insights,microsoft.insights/webtests,hidden-link:/subscriptions/18d9d9c8-c023-4256-bd57-788ce587fd99/resourceGroups/POD-DEV1-FRM-RG/providers/microsoft.insights/components/POD-DEV1-FRM-AI-Insights=Resource;
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,POD-DEV1-FRM-RG,POD-DEV1-FRM-FUNC-CONVERT-FlatFileToXML,Microsoft.Web/sites,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,POD-DEV1-FRM-RG,POD-DEV1-FRM-FUNC-CONVERT-XMLtoFlatFile,Microsoft.Web/sites,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,POD-DEV1-FRM-RG,POD-DEV1-FRM-ASB-Namespace,Microsoft.ServiceBus/namespaces,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,POD-DEV1-FRM-RG,POD-DEV1-FRM-ASP-Plan,Microsoft.Web/serverFarms,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,POD-DEV1-FRM-RG,poddev1frmacct,Microsoft.Storage/storageAccounts,
Microsoft Azure,18d9d9c8-c023-4256-bd57-788ce587fd99,POD-DEV1-FRM-RG,POD-DEV1-FRM-AI-Insights,microsoft.insights/components,hidden-link:/subscriptions/18d9d9c8-c023-4256-bd57-788ce587fd99/resourceGroups/POD-DEV1-FRM-RG/providers/Microsoft.Web/sites/POD-DEV1-FRM-FUNC-FTPRecieve=Resource;hidden-link:/subscriptions/18d9d9c8-c023-4256-bd57-788ce587fd99/resourceGroups/POD-DEV1-CUS-RG/providers/Microsoft.Web/sites/POD-DEV1-JNI-FUNC-MAP-BRE=Resource;hidden-link:/subscriptions/18d9d9c8-c023-4256-bd57-788ce587fd99/resourceGroups/POD-DEV1-CUS-RG/providers/Microsoft.Web/sites/POD-DEV1-JNI-FUNC-AX-POST-INVOICE=Resource;hidden-link:/subscriptions/18d9d9c8-c023-4256-bd57-788ce587fd99/resourceGroups/POD-DEV1-CUS-RG/providers/Microsoft.Web/sites/POD-DEV1-JNI-FUNC-EMAIL-COMMON=Resource;hidden-link:/subscriptions/18d9d9c8-c023-4256-bd57-788ce587fd99/resourceGroups/POD-DEV1-CUS-RG/providers/Microsoft.Web/sites/POD-DEV1-JNI-FUNC-JNI-DIXAX=Resource;
